Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,relevant_to_barrier_immune
prerank,Vasopressin-regulated water reabsorption,0.4483292388552491,1.5159809316339816,0.02231237322515213,0.02422132501315474,0.865,22/39,23.92%,AQP3;ARHGDIB;DYNLL1;ARHGDIA;DCTN5;RAB5A;STX4;ADCY3;ADCY9;DCTN6;PRKACA;NSF;CREB3L2;RAB5C;GNAS;DCTN2;DYNC1LI1;DYNC1H1;CREB3;DCTN1;RAB11A;RAB11B,False
prerank,Estrogen signaling pathway,0.3619306049527997,1.5140951652519665,0.0037174721189591076,0.024540686620055263,0.87,38/132,12.09%,KRT16;PLCB3;KRT14;PIK3CD;CALM1;PIK3R3;SHC1;KRT17;HBEGF;GNAI2;CTSD;MMP9;ATF4;PLCB2;NOS3;MAPK3;HRAS;SRC;GRB2;JUN;CALML3;NRAS;HSPA8;ADCY7;RARA;MAP2K2;ADCY3;HSPA6;HSP90B1;CALML5;AKT1;MAP2K1;ADCY9;GNAI3;ESR1;PRKACA;GNAO1;KRT9,False
prerank,"Neomycin, kanamycin and gentamicin biosynthesis",0.787919461994907,1.5094875706894109,0.027777777777777776,0.025407272039853636,0.879,3/5,13.58%,HK2;HK1;HK3,False
prerank,cGMP-PKG signaling pathway,0.35041539727226223,1.5076579030335135,0.003676470588235294,0.025666864616853354,0.882,41/149,11.20%,PLCB3;PPIF;SLC25A5;EDNRA;PPP1CA;VDAC1;CNGB1;CALM1;GNAI2;ATP1A1;ATF4;PLCB2;NOS3;MAPK3;ATP2A2;PIK3R5;BDKRB2;CALML3;PPP1CB;ADCY7;RHOA;GNA12;MAP2K2;ADCY3;VASP;VDAC2;ATP1B3;ROCK1;MYLK4;CALML5;VDAC3;AKT1;NFATC3;PDE3B;NFATC1;MAP2K1;ADCY9;GNAI3;PIK3CG;PPP3R1;ROCK2,False
prerank,Retrograde endocannabinoid signaling,0.3610051434145056,1.5065546134032626,0.009596928982725527,0.025767805886994684,0.884,52/124,22.17%,PLCB3;GNAI2;NDUFB9;PLCB2;MAPK3;GNB5;GNB2;GABRA4;ADCY7;MAPK11;ADCY3;GNG5;NDUFS6;NDUFB4;NDUFS8;NDUFAB1;NDUFA6;NDUFA1;NDUFB3;ADCY9;GNAI3;PRKACA;GNAO1;NDUFA8;NDUFS3;NDUFA9;MAPK14;NDUFB10;NDUFS5;MAPK8;NDUFS2;NDUFB6;GABRG3;GNG4;NDUFA4;DAGLA;NDUFV1;PTGS2;CACNA1C;GNG10;NDUFS7;NDUFB1;NDUFA4L2;NDUFB11;GNG12;NDUFA3;NDUFV3;GNG2;NDUFB7;MAPK1;GNGT2;GNB4,False
prerank,Pancreatic secretion,0.3908477475542856,1.4937084469496542,0.015841584158415842,0.02834464268205447,0.905,20/77,10.12%,PLA2G2F;PRSS3;PLCB3;PLA2G3;CLCA2;SLC4A2;CA2;ATP1A1;PLCB2;ATP2A2;RAC1;ADCY7;RHOA;CD38;SLC9A1;ADCY3;ATP1B3;RAB8A;SLC4A4;ADCY9,False
prerank,ErbB signaling pathway,0.39046640950447176,1.4954972619445264,0.013182674199623353,0.028390516660216365,0.902,35/82,15.90%,EIF4EBP1;PIK3CD;PIK3R3;PAK4;SHC1;HBEGF;PAK1;AREG;CBL;MAPK3;HRAS;SRC;GRB2;CDKN1A;JUN;PAK2;NCK2;NRAS;RPS6KB2;MAP2K2;PLCG2;MTOR;AKT1;CRK;MAP2K1;PLCG1;ABL2;MAPK8;RPS6KB1;MYC;MAP2K4;TGFA;AKT2;STAT5A;GAB1,False
prerank,Mitophagy,0.3974100854127806,1.4940190389064951,0.011516314779270634,0.02842345020806001,0.904,34/65,24.74%,HIF1A;MFN1;PGAM5;ATG9A;RAB7A;ATF4;RRAS2;HRAS;SRC;E2F1;JUN;NRAS;TFE3;RELA;BECN1;UBB;MAPK8;TBK1;MFN2;TFEB;ATG5;USP15;BNIP3;KRAS;BCL2L1;CSNK2A2;USP8;UBA52;CSNK2A1;CSNK2B;RRAS;RHOT2;AMBRA1;UBC,False
prerank,Arachidonic acid metabolism,0.4242990548963105,1.494747361726035,0.022099447513812154,0.02842629967675255,0.903,20/51,16.44%,PLA2G2F;PLA2G3;PLA2G4E;ALOX15;CYP2E1;PTGES;PTGES2;PLA2G4D;GPX1;ALOX12B;CBR3;TBXAS1;GPX3;PTGES3;GGT5;PTGDS;PLA2G2A;GPX2;PLA2G4B;PTGS2,False
prerank,Homologous recombination,0.44818717684632364,1.4861812475227,0.027450980392156862,0.02981425432628393,0.922,21/37,23.47%,BLM;BRCA2;RAD51;BRIP1;RPA1;BRCA1;POLD2;SSBP1;POLD3;EME1;POLD1;PALB2;RPA3;XRCC2;RAD54L;NBN;BABAM1;TOP3A;UIMC1;BRCC3;TOPBP1,False
