Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,relevant_to_barrier_immune
prerank,Metal Ion Transport (GO:0030001),0.2778251012987461,1.1867931296861394,0.1063063063063063,0.3458985183875699,1.0,32/148,13.56%,SGK1;KCNK6;KCNJ15;SLC4A11;CCR5;SLC5A1;SLC5A6;SLC5A5;TUSC3;PANX1;SCNN1D;KCNG1;CYP27B1;KCNN1;SLC38A7;SCN4B;CCR1;NIPA1;KCNK1;NIPAL4;SLC3A2;CCL5;KCNS3;SLC4A4;CHP1;SLC23A2;RAMP1;ATP2C1;NDUFA9;SLC41A1;RAMP3;KCNA3,False
prerank,Negative Regulation Of Actin Filament Bundle Assembly (GO:0032232),0.3849459058095813,1.1863438809019955,0.20689655172413793,0.34624965573129185,1.0,9/26,15.22%,PFN1;SHANK3;PHLDB2;DYNLL1;PAK2;TJP1;RHPN1;STMN1;WAS,False
prerank,COPII Vesicle Coating (GO:0048208),0.42198041101622363,1.185817097513906,0.23870967741935484,0.3464782480846153,1.0,8/18,17.25%,TRAPPC3;PREB;TRAPPC1;PDCD6;TMED2;TMED10;PEF1;CUL3,False
prerank,"Vesicle Targeting, Rough ER To cis-Golgi (GO:0048207)",0.42198041101622363,1.185817097513906,0.23870967741935484,0.3464782480846153,1.0,8/18,17.25%,TRAPPC3;PREB;TRAPPC1;PDCD6;TMED2;TMED10;PEF1;CUL3,False
prerank,tRNA Transport (GO:0051031),0.6298069315331647,1.1860979711060191,0.2919020715630885,0.34648626006513256,1.0,2/5,7.45%,XPOT;YBX1,False
prerank,Positive Regulation Of Cell Junction Assembly (GO:1901890),0.3269428895972942,1.1859388783638798,0.18271119842829076,0.3465742577839935,1.0,16/57,12.46%,WNT7A;VEGFA;FLOT1;MAP4K4;EPHA2;THY1;LIMS1;PPM1F;RAC1;EPHB2;S100A10;ROCK1;SFRP1;KDR;CNTNAP2;PTPRJ,False
prerank,Regulation Of Alpha-Beta T Cell Differentiation (GO:0046637),0.5730752008151578,1.1856304856119555,0.27865612648221344,0.34662959918454916,1.0,2/6,5.79%,PNP;PRDM1,False
prerank,Lipoprotein Localization (GO:0044872),0.47501199703343355,1.1854198398376796,0.2504970178926441,0.34666680602093375,1.0,3/12,2.08%,CD36;VMP1;SURF4,False
prerank,Negative Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0045744),0.4202324967892289,1.1855163745201884,0.23715415019762845,0.34666839155973644,1.0,11/18,20.39%,PLEK;YWHAB;CXCL8;CCL5;LRPAP1;RGS14;STMN1;KLK14;MRAP2;MGRN1;APLP1,False
prerank,Negative Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904357),0.39388009080783637,1.185264266676906,0.2350597609561753,0.3467378194679041,1.0,11/23,18.32%,TNKS2;SRC;PIF1;SLX4;PARP1;TINF2;HNRNPC;PINX1;EXOSC10;GNL3L;HNRNPU,False
prerank,Folic Acid-Containing Compound Metabolic Process (GO:0006760),0.44661618781399237,1.1850271320275763,0.22266401590457258,0.34680771529407123,1.0,7/14,15.42%,GGH;MTHFD1L;FPGS;SHMT2;MTHFD2;SLC25A32;SLC19A1,False
prerank,"Positive Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900153)",0.45690286924032125,1.1850928287371512,0.23625254582484725,0.34685139797687387,1.0,6/13,17.93%,CNOT1;ZFP36;PABPC1;CNOT7;NANOS1;ZFP36L2,False
prerank,Positive Regulation Of ATP Metabolic Process (GO:1903580),0.5294979670916429,1.1844869112202212,0.267223382045929,0.34744603626607834,1.0,2/8,1.34%,ENO1;VCP,False
prerank,Negative Regulation Of Amino Acid Transport (GO:0051956),0.6141354508850752,1.1841366066759622,0.2876447876447876,0.3478025507643989,1.0,3/5,16.29%,HRH3;SLC43A1;SLC43A2,False
prerank,Positive Regulation Of Receptor Signaling Pathway Via STAT (GO:1904894),0.37933403738587784,1.1839683295298016,0.2124248496993988,0.3479166903790166,1.0,13/28,19.04%,TGFB1;IL10RA;IL26;IL7R;OCIAD2;IL10;CCL5;MGAT5;IL6;TYK2;TSLP;CENPJ;TNF,False
prerank,Tubulin Complex Assembly (GO:0007021),0.5667170531306396,1.1831975676671518,0.2809917355371901,0.34821011711628347,1.0,3/6,13.67%,TCP1;VBP1;TBCE,False
prerank,Regulation Of Microtubule Cytoskeleton Organization (GO:0070507),0.3649812755623037,1.1832010132148296,0.22736418511066397,0.348339133924768,1.0,14/37,15.87%,CDK2AP2;SKA1;MAPRE1;SKA3;PHLDB2;CYLD;MID1;TAOK1;ROCK1;SKA2;STMN1;TRIM36;TRAF3IP1;STMN2,False
prerank,Peptidyl-Methionine Modification (GO:0018206),0.47376255037715975,1.1832014326007523,0.22515212981744423,0.34847399228091386,1.0,5/12,15.34%,METAP1;NAA20;NAA60;NAA15;METAP2,False
prerank,Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903037),0.4859544508976769,1.1832995725058724,0.2621951219512195,0.3484779947585506,1.0,4/11,14.58%,LCK;AKT1;SKAP1;FUT7,False
prerank,Phosphatidic Acid Biosynthetic Process (GO:0006654),0.3750064020117739,1.1834500245818311,0.21616161616161617,0.3485222234828229,1.0,9/29,11.12%,LPCAT1;PLD2;LCLAT1;DGKZ;AGPAT5;AGPAT2;DGKH;GPAT3;GPAT4,False
prerank,Regulation Of Cellular Response To Hypoxia (GO:1900037),0.5777191884420407,1.1833458574779283,0.2925851703406814,0.3485371628972802,1.0,4/6,22.41%,ROCK2;CHCHD2;VHL;EPHA4,False
prerank,poly(A)+ mRNA Export From Nucleus (GO:0016973),0.42024973882984423,1.182576630313657,0.23395445134575568,0.34884382894254695,1.0,9/19,26.03%,NXF1;IWS1;GLE1;NUP93;MCM3AP;ZC3H11A;DDX19A;PABPN1;ZC3H11B,False
prerank,Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800),0.303585452198017,1.182662070048244,0.15789473684210525,0.3488657467129629,1.0,30/81,19.68%,CSNK1A1;VCP;TRIB2;RNF144B;RNF19B;TRIB1;HSPBP1;TMTC3;PLK1;RNF19A;PSMC3;KEAP1;PSMC5;SMAD7;ARIH2;PSMC6;SIRT2;PSMC2;HECTD1;RNFT1;RBX1;CSNK1D;MDM2;PSMD10;NUB1;SOCS5;CSNK1E;SUMO2;BAG6;RNF217,False
prerank,Multi-Ciliated Epithelial Cell Differentiation (GO:1903251),0.5765635665358664,1.1824620879509191,0.27800829875518673,0.34888381813606334,1.0,3/6,9.37%,E2F4;PLK4;CEP152,False
prerank,Angiogenesis Involved In Wound Healing (GO:0060055),0.4806280046284849,1.1817844378642826,0.25675675675675674,0.3495741096421736,1.0,5/10,15.75%,VEGFA;HPSE;MCAM;KDR;SRF,False
prerank,DNA-templated Transcription Elongation (GO:0006354),0.39043621604980755,1.1817954443901861,0.2219959266802444,0.3496902289362902,1.0,9/25,16.64%,CTR9;LEO1;ELOF1;GTF2F1;SUPT6H;CTDP1;CDK9;SUPT5H;SUPT16H,False
prerank,Potassium Ion Transmembrane Transport (GO:0071805),0.28877873185394604,1.1814418809878404,0.13398058252427184,0.3499400342811848,1.0,29/116,18.14%,KCNK6;KCNJ15;KCNK10;ATP1A1;CCDC51;SLC9A7;KCNG1;ATP12A;KCNG3;KCNK13;KCNN1;GHITM;SLC9A1;KCNK1;ATP1B3;KCNS3;SLC24A3;SLC12A8;LETM1;KCNA7;KCNE4;SLC12A9;KCNA3;KCND3;ATP1B1;SLC9A3;LRRC55;SLC12A3;SLC12A4,False
prerank,Positive Regulation Of Sequestering Of Triglyceride (GO:0010890),0.5247727452500671,1.1812528530404482,0.26464646464646463,0.34995895810418715,1.0,3/8,21.28%,PLIN3;LCP1;PLIN5,False
prerank,Stress-Activated Protein Kinase Signaling Cascade (GO:0031098),0.4122577522257518,1.1812627969211877,0.2249488752556237,0.35008310187676395,1.0,10/19,21.68%,CCM2;MAP2K3;MAPK3;MAPK11;PDCD10;MAPK14;MAPK8;MAP3K7;IKBKB;MAPK1,False
prerank,Positive Regulation Of Transcription Of Notch Receptor Target (GO:0007221),-0.8265268828171651,-1.588806730362631,0.007889546351084813,0.35060848428980845,1.0,1/5,1.48%,MAML3,False
prerank,Regulation Of Regulated Secretory Pathway (GO:1903305),0.36889708690366907,1.1804589175158797,0.2019607843137255,0.3508562635974453,1.0,14/30,13.75%,RIMS3;UNC13D;RAB5A;RAB27A;DOC2B;SYT6;VPS18;SYT7;RIMS2;SYT5;RAB15;SNAPIN;SYT11;DTNBP1,False
prerank,Regulation Of Centrosome Duplication (GO:0010824),0.36715369756583605,1.1804871177862348,0.22426470588235295,0.3509509275940732,1.0,14/29,22.48%,FBXW5;STIL;CHMP1A;GEN1;NPM1;PDCD6IP;CCNF;PLK2;CENPJ;CHMP1B;CHMP2B;CHMP2A;VPS4B;NAT10,False
prerank,Transmembrane Receptor Protein Tyrosine Phosphatase Signaling Pathway (GO:0007185),-0.8280429678621826,-1.5901350867946786,0.018975332068311195,0.3513000991401427,1.0,3/5,7.77%,PTPRU;PTPRF;PTPRD,False
prerank,Ketone Body Metabolic Process (GO:1902224),-0.765059029029135,-1.591550178517695,0.02702702702702703,0.3516112512953307,1.0,5/6,17.54%,ACAT1;ACSS3;SLC27A5;HMGCS2;HMGCL,False
prerank,Regulation Of Resting Membrane Potential (GO:0060075),0.5930148110943114,1.1798377885318676,0.30724070450097846,0.3516243201750933,1.0,3/5,24.40%,KCNK1;KCNK5;TREM2,False
prerank,T Cell Apoptotic Process (GO:0070231),0.551977742211109,1.179580371659076,0.30390143737166325,0.35175037248344965,1.0,3/7,20.44%,FASLG;FAS;RIPK1,False
prerank,Purine Deoxyribonucleotide Catabolic Process (GO:0009155),0.6104959614765761,1.179593578138903,0.2938856015779093,0.3518646877863808,1.0,3/5,14.94%,PNP;NUDT15;SAMHD1,False
prerank,Glomerular Filtration (GO:0003094),0.4784207598586576,1.1791374973921303,0.28105906313645623,0.352264409215205,1.0,4/11,13.38%,MYO1E;SULF2;MCAM;XPNPEP3,False
prerank,Extracellular Matrix Assembly (GO:0085029),0.4287412313929809,1.178981925623332,0.2224622030237581,0.35236222097138464,1.0,4/17,1.66%,QSOX1;PXDN;HAS3;TGFB1,False
prerank,Positive Regulation Of Protein Binding (GO:0032092),0.3246307358462833,1.1774627816113596,0.1786407766990291,0.35425670690785865,1.0,16/57,11.73%,RALB;DTX3L;HIPK2;FLOT1;FKBP1A;MMP9;RAN;TRIM21;SUB1;PPP2CA;DERL1;MARK3;TIAM1;USP9X;B2M;BAMBI,False
prerank,Cellular Response To Glucose Starvation (GO:0042149),0.349105084591364,1.1774908434671916,0.19047619047619047,0.35435641483917635,1.0,9/39,9.24%,IFI16;PLIN3;ZC3H12A;XBP1;SESN2;HSPA5;ATF4;KPTN;BECN1,False
prerank,Positive Regulation Of Cell Killing (GO:0031343),0.5798304443752924,1.1772041412558207,0.30105263157894735,0.3544977881884494,1.0,5/6,24.11%,SYK;MAPK8;PRF1;IFNG;FCER2,False
prerank,Positive Regulation Of Neurotransmitter Secretion (GO:0001956),0.5603749069801734,1.1770678664809888,0.27049180327868855,0.3545530159895056,1.0,2/6,13.75%,SLC4A8;DTNBP1,False
prerank,Positive Regulation Of Myeloid Leukocyte Differentiation (GO:0002763),0.3523005974697131,1.1765143705293801,0.1852589641434263,0.35522534002440276,1.0,17/36,21.56%,RUNX1;CCR1;HCLS1;CASP8;HLA-DRB1;CSF1;CD74;CD4;TNFSF11;HAX1;IL12B;IL23R;TNF;IFNG;RIPK1;IL23A;FADD,False
prerank,Regulation Of Leukocyte Proliferation (GO:0070663),0.577275769864714,1.1762024603010708,0.26337448559670784,0.3553846028686534,1.0,3/6,10.33%,CSF2RB;GSTP1;CSF2,False
prerank,Regulation Of Cellular Biosynthetic Process (GO:0031326),0.31322247934125214,1.1759990500680129,0.17803030303030304,0.3553907103082402,1.0,17/66,8.18%,EIF6;CD47;TNFRSF1B;PKP3;CYFIP1;EIF4E;METAP1;RAC1;MTPN;SIRPA;CXCL8;RBM3;NOLC1;TOM1L1;CTNS;CCL5;EIF2S1,False
prerank,Carnitine Metabolic Process (GO:0009437),0.5055651456775262,1.1762730301321764,0.2554890219560878,0.35542024427164887,1.0,6/9,25.77%,CROT;CPT1C;BBOX1;CPT2;CPT1A;CPT1B,False
prerank,Negative Regulation Of Lyase Activity (GO:0051350),0.46259482884391667,1.176025124365525,0.27984344422700586,0.35549456606420365,1.0,6/12,14.90%,CCR2;GNAI2;LTB4R2;GNAI3;PHPT1;EDNRB,False
